date,channel,is_promotion_day,promotion_name,traffic,orders,gmv,conversion_rate,average_order_value,refund_rate
2025-08-29,Store Referral,False,,4941,159,45973.61,0.0322,289.14,0.0645
2025-08-29,SMS Marketing,False,,3139,127,30262.74,0.0405,238.29,0.0683
2025-08-29,WeChat Content,False,,3940,138,35303.97,0.035,255.83,0.0932
2025-08-29,Private Community,False,,3859,180,47202.01,0.0466,262.23,0.0889
2025-08-29,Organic App Traffic,False,,8562,234,62401.04,0.0273,266.67,0.06
2025-08-30,Store Referral,False,,6636,197,55507.49,0.0297,281.76,0.0845
2025-08-30,SMS Marketing,False,,3518,131,30316.62,0.0372,231.42,0.0837
2025-08-30,WeChat Content,False,,4080,131,34432.77,0.0321,262.85,0.0768
2025-08-30,Private Community,False,,5115,207,48899.5,0.0405,236.23,0.0779
2025-08-30,Organic App Traffic,False,,8950,242,63613.13,0.027,262.86,0.0949
2025-08-31,Store Referral,False,,5037,145,35516.77,0.0288,244.94,0.0733
2025-08-31,SMS Marketing,False,,2758,100,27454.53,0.0363,274.55,0.0743
2025-08-31,WeChat Content,False,,4132,134,34807.11,0.0324,259.75,0.0966
2025-08-31,Private Community,False,,4147,165,42234.57,0.0398,255.97,0.108
2025-08-31,Organic App Traffic,False,,7765,210,52443.24,0.027,249.73,0.0746
2025-09-01,Store Referral,False,,5864,185,59921.87,0.0315,323.9,0.0717
2025-09-01,SMS Marketing,False,,3238,124,39225.47,0.0383,316.33,0.0982
2025-09-01,WeChat Content,False,,3729,140,44819.92,0.0375,320.14,0.0769
2025-09-01,Private Community,False,,3912,180,56036.39,0.046,311.31,0.0806
2025-09-01,Organic App Traffic,False,,8827,270,84453.43,0.0306,312.79,0.0813
2025-09-02,Store Referral,False,,5508,149,54484.67,0.0271,365.67,0.0911
2025-09-02,SMS Marketing,False,,3439,128,41945.27,0.0372,327.7,0.0848
2025-09-02,WeChat Content,False,,3865,125,41237.39,0.0323,329.9,0.0964
2025-09-02,Private Community,False,,5396,235,80671.6,0.0436,343.28,0.0973
2025-09-02,Organic App Traffic,False,,9120,226,68431.47,0.0248,302.79,0.0656
2025-09-03,Store Referral,False,,6688,210,65101.89,0.0314,310.01,0.0861
2025-09-03,SMS Marketing,False,,3881,175,54538.23,0.0451,311.65,0.064
2025-09-03,WeChat Content,False,,4003,140,46352.05,0.035,331.09,0.0607
2025-09-03,Private Community,False,,5187,260,82613.87,0.0501,317.75,0.0833
2025-09-03,Organic App Traffic,False,,8913,245,76972.83,0.0275,314.17,0.1004
2025-09-04,Store Referral,False,,7509,230,87805.46,0.0306,381.76,0.0653
2025-09-04,SMS Marketing,False,,3719,145,53338.83,0.039,367.85,0.0946
2025-09-04,WeChat Content,False,,4498,156,59329.56,0.0347,380.32,0.0761
2025-09-04,Private Community,False,,5979,301,106604.01,0.0503,354.17,0.096
2025-09-04,Organic App Traffic,False,,9902,279,92303.59,0.0282,330.84,0.0918
2025-09-05,Store Referral,False,,6476,221,77885.25,0.0341,352.42,0.0771
2025-09-05,SMS Marketing,False,,3884,168,69965.81,0.0433,416.46,0.0884
2025-09-05,WeChat Content,False,,4426,161,58905.57,0.0364,365.87,0.0791
2025-09-05,Private Community,False,,5498,244,87394.15,0.0444,358.17,0.0811
2025-09-05,Organic App Traffic,False,,9694,253,87167.96,0.0261,344.54,0.0879
2025-09-06,Store Referral,False,,8004,265,118416.22,0.0331,446.85,0.0853
2025-09-06,SMS Marketing,False,,4735,167,65422.24,0.0353,391.75,0.0932
2025-09-06,WeChat Content,False,,4912,185,85924.0,0.0377,464.45,0.0981
2025-09-06,Private Community,False,,7094,320,139939.8,0.0451,437.31,0.0809
2025-09-06,Organic App Traffic,False,,12547,367,162226.84,0.0293,442.03,0.0829
2025-09-07,Store Referral,False,,8081,265,102968.45,0.0328,388.56,0.0875
2025-09-07,SMS Marketing,False,,4407,177,68611.51,0.0402,387.64,0.1038
2025-09-07,WeChat Content,False,,5888,225,92715.69,0.0382,412.07,0.0741
2025-09-07,Private Community,False,,6813,318,145188.89,0.0467,456.57,0.0816
2025-09-07,Organic App Traffic,False,,10719,284,125822.79,0.0265,443.04,0.0894
2025-09-08,Store Referral,False,,7195,237,84636.77,0.0329,357.12,0.0629
2025-09-08,SMS Marketing,False,,4266,173,70061.7,0.0406,404.98,0.0882
2025-09-08,WeChat Content,False,,4757,169,67408.07,0.0355,398.86,0.0872
2025-09-08,Private Community,False,,5678,265,95209.37,0.0467,359.28,0.0797
2025-09-08,Organic App Traffic,False,,11083,300,118759.7,0.0271,395.87,0.0995
2025-09-09,Store Referral,True,Autumn Refresh Sale,8687,284,109716.12,0.0327,386.32,0.076
2025-09-09,SMS Marketing,True,Autumn Refresh Sale,5001,192,79916.29,0.0384,416.23,0.079
2025-09-09,WeChat Content,True,Autumn Refresh Sale,6445,208,75164.27,0.0323,361.37,0.0765
2025-09-09,Private Community,True,Autumn Refresh Sale,6918,329,118389.71,0.0476,359.85,0.0816
2025-09-09,Organic App Traffic,True,Autumn Refresh Sale,12129,317,117154.01,0.0261,369.57,0.0665
2025-09-10,Store Referral,False,,6656,238,91662.03,0.0358,385.13,0.0827
2025-09-10,SMS Marketing,False,,4402,183,68672.58,0.0416,375.26,0.0999
2025-09-10,WeChat Content,False,,4216,150,55815.54,0.0356,372.1,0.1067
2025-09-10,Private Community,False,,6641,325,124124.48,0.0489,381.92,0.1009
2025-09-10,Organic App Traffic,False,,10932,327,119554.63,0.0299,365.61,0.09
2025-09-11,Store Referral,False,,5895,174,52676.15,0.0295,302.74,0.0851
2025-09-11,SMS Marketing,False,,3423,132,41302.63,0.0386,312.9,0.0914
2025-09-11,WeChat Content,False,,4160,142,44178.05,0.0341,311.11,0.0841
2025-09-11,Private Community,False,,5010,225,77729.84,0.0449,345.47,0.1076
2025-09-11,Organic App Traffic,False,,8908,222,68884.61,0.0249,310.29,0.0671
2025-09-12,Store Referral,False,,6269,177,50646.08,0.0282,286.14,0.088
2025-09-12,SMS Marketing,False,,4021,149,46425.12,0.0371,311.58,0.0881
2025-09-12,WeChat Content,False,,4845,153,42372.35,0.0316,276.94,0.072
2025-09-12,Private Community,False,,4657,182,57907.35,0.0391,318.17,0.09
2025-09-12,Organic App Traffic,False,,9474,256,75734.08,0.027,295.84,0.0872
2025-09-13,Store Referral,False,,7840,232,64926.78,0.0296,279.86,0.0815
2025-09-13,SMS Marketing,False,,4627,179,50408.8,0.0387,281.61,0.0693
2025-09-13,WeChat Content,False,,5708,181,53719.71,0.0317,296.79,0.093
2025-09-13,Private Community,False,,7242,359,107412.42,0.0496,299.2,0.0748
2025-09-13,Organic App Traffic,False,,12798,335,99047.14,0.0262,295.66,0.0746
2025-09-14,Store Referral,False,,8550,284,97901.14,0.0332,344.72,0.0888
2025-09-14,SMS Marketing,False,,4549,180,54337.26,0.0396,301.87,0.0963
2025-09-14,WeChat Content,False,,5751,203,61690.41,0.0353,303.89,0.0833
2025-09-14,Private Community,False,,6609,326,96317.11,0.0493,295.45,0.0706
2025-09-14,Organic App Traffic,False,,12841,381,112328.72,0.0297,294.83,0.0811
2025-09-15,Store Referral,False,,6408,237,67783.94,0.037,286.01,0.0665
2025-09-15,SMS Marketing,False,,4004,184,55391.92,0.046,301.04,0.0907
2025-09-15,WeChat Content,False,,4625,207,60295.09,0.0448,291.28,0.0863
2025-09-15,Private Community,False,,5852,299,83055.17,0.0511,277.78,0.0769
2025-09-15,Organic App Traffic,False,,9237,273,81057.52,0.0296,296.91,0.0753
2025-09-16,Store Referral,False,,4258,135,36583.51,0.0317,270.99,0.0767
2025-09-16,SMS Marketing,False,,3020,111,27820.25,0.0368,250.63,0.0826
2025-09-16,WeChat Content,False,,3702,112,31037.35,0.0303,277.12,0.078
2025-09-16,Private Community,False,,4555,210,57922.25,0.0461,275.82,0.0713
2025-09-16,Organic App Traffic,False,,7432,194,51802.06,0.0261,267.02,0.0753
2025-09-17,Store Referral,False,,4316,121,30919.25,0.028,255.53,0.09
2025-09-17,SMS Marketing,False,,3031,104,28088.97,0.0343,270.09,0.0822
2025-09-17,WeChat Content,False,,2773,84,20026.63,0.0303,238.41,0.088
2025-09-17,Private Community,False,,4453,177,50200.75,0.0397,283.62,0.0697
2025-09-17,Organic App Traffic,False,,6925,153,38990.56,0.0221,254.84,0.0604
2025-09-18,Store Referral,False,,3470,99,26810.16,0.0285,270.81,0.1119
2025-09-18,SMS Marketing,False,,2363,86,21782.9,0.0364,253.29,0.0898
2025-09-18,WeChat Content,False,,2479,67,16919.11,0.027,252.52,0.0477
2025-09-18,Private Community,False,,2950,121,29764.33,0.041,245.99,0.0935
2025-09-18,Organic App Traffic,False,,6077,128,31800.03,0.0211,248.44,0.0642
2025-09-19,Store Referral,False,,3104,64,13156.09,0.0206,205.56,0.0861
2025-09-19,SMS Marketing,False,,1671,49,8908.46,0.0293,181.81,0.082
2025-09-19,WeChat Content,False,,2052,50,8579.24,0.0244,171.58,0.1026
2025-09-19,Private Community,False,,2656,87,15086.74,0.0328,173.41,0.0685
2025-09-19,Organic App Traffic,False,,3861,70,12194.24,0.0181,174.2,0.0721
2025-09-20,Store Referral,False,,3488,71,27424.22,0.0204,386.26,0.0837
2025-09-20,SMS Marketing,False,,2153,54,21239.61,0.0251,393.33,0.0946
2025-09-20,WeChat Content,False,,3090,62,25956.85,0.0201,418.66,0.0766
2025-09-20,Private Community,False,,3216,87,35141.03,0.0271,403.92,0.0936
2025-09-20,Organic App Traffic,False,,6152,104,40742.01,0.0169,391.75,0.096
2025-09-21,Store Referral,False,,3954,83,36502.02,0.021,439.78,0.0766
2025-09-21,SMS Marketing,False,,2438,72,28431.84,0.0295,394.89,0.0761
2025-09-21,WeChat Content,False,,2901,67,30200.92,0.0231,450.76,0.0667
2025-09-21,Private Community,False,,2745,87,34248.96,0.0317,393.67,0.0788
2025-09-21,Organic App Traffic,False,,4982,85,38535.82,0.0171,453.36,0.0612
2025-09-22,Store Referral,False,,3353,60,25944.81,0.0179,432.41,0.071
2025-09-22,SMS Marketing,False,,2245,62,27256.35,0.0276,439.62,0.0755
2025-09-22,WeChat Content,False,,2240,51,22747.05,0.0228,446.02,0.0717
2025-09-22,Private Community,False,,2854,82,38522.75,0.0287,469.79,0.0896
2025-09-22,Organic App Traffic,False,,5481,93,41686.71,0.017,448.24,0.079
2025-09-23,Store Referral,False,,3247,66,29580.48,0.0203,448.19,0.1067
2025-09-23,SMS Marketing,False,,2100,52,21487.89,0.0248,413.23,0.0612
2025-09-23,WeChat Content,False,,2066,43,21039.51,0.0208,489.29,0.0703
2025-09-23,Private Community,False,,2835,83,36838.52,0.0293,443.84,0.1048
2025-09-23,Organic App Traffic,False,,4589,80,35067.3,0.0174,438.34,0.0676
2025-09-24,Store Referral,False,,3064,66,27612.62,0.0215,418.37,0.1081
2025-09-24,SMS Marketing,False,,1964,55,25714.15,0.028,467.53,0.0985
2025-09-24,WeChat Content,False,,2547,55,26370.0,0.0216,479.45,0.0906
2025-09-24,Private Community,False,,2428,75,35607.04,0.0309,474.76,0.0837
2025-09-24,Organic App Traffic,False,,4348,82,40097.6,0.0189,489.0,0.1023
2025-09-25,Store Referral,False,,5039,151,60953.34,0.03,403.66,0.1023
2025-09-25,SMS Marketing,False,,2753,101,44270.53,0.0367,438.32,0.0681
2025-09-25,WeChat Content,False,,3167,96,36758.84,0.0303,382.9,0.1034
2025-09-25,Private Community,False,,4084,153,60262.31,0.0375,393.87,0.095
2025-09-25,Organic App Traffic,False,,6425,146,60612.54,0.0227,415.15,0.0986
2025-09-26,Store Referral,False,,6319,189,71157.42,0.0299,376.49,0.0607
2025-09-26,SMS Marketing,False,,3477,121,43853.54,0.0348,362.43,0.0758
2025-09-26,WeChat Content,False,,3927,113,37455.01,0.0288,331.46,0.0626
2025-09-26,Private Community,False,,5390,195,74889.54,0.0362,384.05,0.0931
2025-09-26,Organic App Traffic,False,,8273,192,66964.52,0.0232,348.77,0.0411
2025-09-27,Store Referral,False,,5404,125,37238.24,0.0231,297.91,0.1108
2025-09-27,SMS Marketing,False,,3040,113,34328.07,0.0372,303.79,0.0766
2025-09-27,WeChat Content,False,,3793,108,32627.86,0.0285,302.11,0.0976
2025-09-27,Private Community,False,,4806,191,55005.51,0.0397,287.99,0.0692
2025-09-27,Organic App Traffic,False,,8021,180,52313.49,0.0224,290.63,0.083
2025-09-28,Store Referral,False,,6265,176,50557.34,0.0281,287.26,0.0786
2025-09-28,SMS Marketing,False,,4312,148,45868.64,0.0343,309.92,0.0707
2025-09-28,WeChat Content,False,,4446,163,52685.77,0.0367,323.23,0.0304
2025-09-28,Private Community,False,,5004,214,68854.64,0.0428,321.75,0.0957
2025-09-28,Organic App Traffic,False,,9079,240,79027.45,0.0264,329.28,0.1067
2025-09-29,Store Referral,False,,6169,219,68998.19,0.0355,315.06,0.0866
2025-09-29,SMS Marketing,False,,3602,188,57010.58,0.0522,303.25,0.0767
2025-09-29,WeChat Content,False,,4163,174,59837.23,0.0418,343.89,0.0645
2025-09-29,Private Community,False,,4993,260,78857.08,0.0521,303.3,0.1039
2025-09-29,Organic App Traffic,False,,7251,211,68456.51,0.0291,324.44,0.0665
2025-09-30,Store Referral,False,,6571,225,64851.62,0.0342,288.23,0.0883
2025-09-30,SMS Marketing,False,,3796,194,55511.88,0.0511,286.14,0.0794
2025-09-30,WeChat Content,False,,4463,198,56955.75,0.0444,287.66,0.0666
2025-09-30,Private Community,False,,5178,249,67248.39,0.0481,270.07,0.0864
2025-09-30,Organic App Traffic,False,,8844,294,86209.75,0.0332,293.23,0.0802
2025-10-01,Store Referral,False,,7375,266,76670.37,0.0361,288.23,0.1011
2025-10-01,SMS Marketing,False,,5421,244,72961.51,0.045,299.02,0.0837
2025-10-01,WeChat Content,False,,5784,251,75833.68,0.0434,302.13,0.07
2025-10-01,Private Community,False,,6938,397,105325.59,0.0572,265.3,0.0749
2025-10-01,Organic App Traffic,False,,12036,379,118920.39,0.0315,313.77,0.0825
2025-10-02,Store Referral,False,,9040,337,86595.81,0.0373,256.96,0.1084
2025-10-02,SMS Marketing,False,,4704,225,61810.95,0.0478,274.72,0.0617
2025-10-02,WeChat Content,False,,4476,189,51324.14,0.0422,271.56,0.0846
2025-10-02,Private Community,False,,8123,429,116363.45,0.0528,271.24,0.0948
2025-10-02,Organic App Traffic,False,,14078,395,103046.12,0.0281,260.88,0.0938
2025-10-03,Store Referral,False,,8491,281,85464.04,0.0331,304.14,0.0722
2025-10-03,SMS Marketing,False,,4288,190,51418.54,0.0443,270.62,0.0525
2025-10-03,WeChat Content,False,,5449,192,48109.17,0.0352,250.57,0.0668
2025-10-03,Private Community,False,,6871,361,106619.71,0.0525,295.35,0.0803
2025-10-03,Organic App Traffic,False,,11271,314,86607.21,0.0279,275.82,0.0688
2025-10-04,Store Referral,False,,8081,247,75125.13,0.0306,304.15,0.0766
2025-10-04,SMS Marketing,False,,4922,192,59159.55,0.039,308.12,0.0674
2025-10-04,WeChat Content,False,,5637,188,58444.13,0.0334,310.87,0.0875
2025-10-04,Private Community,False,,5705,259,76997.41,0.0454,297.29,0.0807
2025-10-04,Organic App Traffic,False,,10400,299,83567.18,0.0288,279.49,0.0789
2025-10-05,Store Referral,False,,7565,242,71111.97,0.032,293.85,0.0944
2025-10-05,SMS Marketing,False,,4161,155,48377.2,0.0373,312.11,0.092
2025-10-05,WeChat Content,False,,4118,140,41299.37,0.034,295.0,0.0597
2025-10-05,Private Community,False,,6368,296,81466.74,0.0465,275.23,0.0837
2025-10-05,Organic App Traffic,False,,12555,315,91031.57,0.0251,288.99,0.0874
2025-10-06,Store Referral,False,,6106,196,56579.23,0.0321,288.67,0.1031
2025-10-06,SMS Marketing,False,,3336,144,39517.95,0.0432,274.43,0.0683
2025-10-06,WeChat Content,False,,3582,121,33485.37,0.0338,276.74,0.0821
2025-10-06,Private Community,False,,5474,248,71639.74,0.0453,288.87,0.0817
2025-10-06,Organic App Traffic,False,,8606,243,73626.93,0.0282,302.99,0.0819
2025-10-07,Store Referral,False,,5272,169,52965.28,0.0321,313.4,0.1163
2025-10-07,SMS Marketing,False,,3307,140,36510.3,0.0423,260.79,0.0506
2025-10-07,WeChat Content,False,,3953,138,41350.35,0.0349,299.64,0.083
2025-10-07,Private Community,False,,4746,239,76982.28,0.0504,322.1,0.0725
2025-10-07,Organic App Traffic,False,,9202,241,65396.41,0.0262,271.35,0.0901
2025-10-08,Store Referral,False,,5700,177,58406.44,0.0311,329.98,0.0928
2025-10-08,SMS Marketing,False,,3589,163,52616.34,0.0454,322.8,0.0716
2025-10-08,WeChat Content,False,,3981,125,42427.28,0.0314,339.42,0.0591
2025-10-08,Private Community,False,,5196,224,69157.26,0.0431,308.74,0.0715
2025-10-08,Organic App Traffic,False,,8045,214,64723.14,0.0266,302.44,0.0825
2025-10-09,Store Referral,False,,5537,163,54294.63,0.0294,333.1,0.0736
2025-10-09,SMS Marketing,False,,3741,140,53989.19,0.0374,385.64,0.0931
2025-10-09,WeChat Content,False,,4401,147,48138.53,0.0334,327.47,0.091
2025-10-09,Private Community,False,,4559,171,52535.89,0.0375,307.23,0.0887
2025-10-09,Organic App Traffic,False,,7920,193,68083.97,0.0244,352.77,0.0638
2025-10-10,Store Referral,False,,5368,144,42462.81,0.0268,294.88,0.0891
2025-10-10,SMS Marketing,False,,3543,109,35329.61,0.0308,324.12,0.0631
2025-10-10,WeChat Content,False,,4182,120,39445.53,0.0287,328.71,0.08
2025-10-10,Private Community,False,,4758,181,66703.83,0.038,368.53,0.0472
2025-10-10,Organic App Traffic,False,,8505,192,61852.36,0.0226,322.15,0.0852
2025-10-11,Store Referral,False,,5542,170,67199.2,0.0307,395.29,0.0645
2025-10-11,SMS Marketing,False,,3526,135,51294.26,0.0383,379.96,0.0626
2025-10-11,WeChat Content,False,,4047,124,48621.68,0.0306,392.11,0.0883
2025-10-11,Private Community,False,,4621,209,79523.61,0.0452,380.5,0.0907
2025-10-11,Organic App Traffic,False,,8850,232,99814.77,0.0262,430.24,0.1079
2025-10-12,Store Referral,False,,6842,196,81235.75,0.0286,414.47,0.0774
2025-10-12,SMS Marketing,False,,3783,139,51936.24,0.0367,373.64,0.0964
2025-10-12,WeChat Content,False,,4828,126,49963.18,0.0261,396.53,0.0771
2025-10-12,Private Community,False,,5063,214,91605.56,0.0423,428.06,0.1014
2025-10-12,Organic App Traffic,False,,8371,201,80705.4,0.024,401.52,0.0616
2025-10-13,Store Referral,False,,7013,217,94537.64,0.0309,435.66,0.0964
2025-10-13,SMS Marketing,False,,3673,145,63831.39,0.0395,440.22,0.092
2025-10-13,WeChat Content,False,,3956,120,55904.67,0.0303,465.87,0.0726
2025-10-13,Private Community,False,,4340,192,81506.62,0.0442,424.51,0.096
2025-10-13,Organic App Traffic,False,,10120,261,109825.02,0.0258,420.79,0.0994
2025-10-14,Store Referral,False,,6154,187,83472.03,0.0304,446.37,0.0578
2025-10-14,SMS Marketing,False,,3708,148,59721.63,0.0399,403.52,0.0572
2025-10-14,WeChat Content,False,,4097,139,53572.25,0.0339,385.41,0.09
2025-10-14,Private Community,False,,4374,214,99613.74,0.0489,465.48,0.0845
2025-10-14,Organic App Traffic,False,,8844,228,97144.97,0.0258,426.07,0.0871
2025-10-15,Store Referral,False,,5098,145,61639.6,0.0284,425.1,0.0815
2025-10-15,SMS Marketing,False,,3080,136,50590.02,0.0442,371.99,0.0614
2025-10-15,WeChat Content,False,,3930,147,59259.48,0.0374,403.13,0.0737
2025-10-15,Private Community,False,,4533,221,94681.44,0.0488,428.42,0.0819
2025-10-15,Organic App Traffic,False,,6918,180,75464.49,0.026,419.25,0.0719
2025-10-16,Store Referral,False,,6424,221,84534.99,0.0344,382.51,0.1083
2025-10-16,SMS Marketing,False,,4079,188,70131.34,0.0461,373.04,0.0931
2025-10-16,WeChat Content,False,,4847,182,67502.97,0.0375,370.9,0.0777
2025-10-16,Private Community,False,,4939,246,103783.57,0.0498,421.88,0.075
2025-10-16,Organic App Traffic,False,,10440,269,104291.14,0.0258,387.7,0.0987
2025-10-17,Store Referral,False,,6540,204,73186.35,0.0312,358.76,0.0786
2025-10-17,SMS Marketing,False,,4161,152,55846.32,0.0365,367.41,0.0809
2025-10-17,WeChat Content,False,,4521,152,60345.95,0.0336,397.01,0.0713
2025-10-17,Private Community,False,,6628,311,127941.21,0.0469,411.39,0.0894
2025-10-17,Organic App Traffic,False,,12178,320,119317.84,0.0263,372.87,0.1129
2025-10-18,Store Referral,False,,5275,153,58479.88,0.029,382.22,0.0887
2025-10-18,SMS Marketing,False,,3881,147,52182.9,0.0379,354.99,0.0709
2025-10-18,WeChat Content,False,,5445,182,62361.62,0.0334,342.65,0.0813
2025-10-18,Private Community,False,,5657,222,84612.13,0.0392,381.14,0.0724
2025-10-18,Organic App Traffic,False,,10387,244,89944.98,0.0235,368.63,0.1022
2025-10-19,Store Referral,False,,5108,130,36931.41,0.0255,284.09,0.0764
2025-10-19,SMS Marketing,False,,3108,96,24918.21,0.0309,259.56,0.1006
2025-10-19,WeChat Content,False,,3578,97,27188.41,0.0271,280.29,0.0881
2025-10-19,Private Community,False,,4106,158,41261.38,0.0385,261.15,0.1037
2025-10-19,Organic App Traffic,False,,8653,173,45047.12,0.02,260.39,0.0939
2025-10-20,Store Referral,False,,6585,216,50500.94,0.0328,233.8,0.0611
2025-10-20,SMS Marketing,False,,3641,141,41167.15,0.0387,291.97,0.0674
2025-10-20,WeChat Content,False,,4398,153,39245.7,0.0348,256.51,0.0916
2025-10-20,Private Community,False,,4957,272,70158.98,0.0549,257.94,0.0521
2025-10-20,Organic App Traffic,False,,10309,269,67468.12,0.0261,250.81,0.0789
2025-10-21,Store Referral,True,Double 11 Presale,7826,213,56485.49,0.0272,265.19,0.0933
2025-10-21,SMS Marketing,True,Double 11 Presale,4443,165,47046.96,0.0371,285.13,0.0826
2025-10-21,WeChat Content,True,Double 11 Presale,5917,190,51890.97,0.0321,273.11,0.1017
2025-10-21,Private Community,True,Double 11 Presale,7464,352,92477.37,0.0472,262.72,0.0798
2025-10-21,Organic App Traffic,True,Double 11 Presale,9396,250,68390.61,0.0266,273.56,0.0612
2025-10-22,Store Referral,False,,7229,272,71394.09,0.0376,262.48,0.1043
2025-10-22,SMS Marketing,False,,3800,196,53408.66,0.0516,272.49,0.0766
2025-10-22,WeChat Content,False,,5209,220,55983.3,0.0422,254.47,0.0813
2025-10-22,Private Community,False,,5232,294,89970.5,0.0562,306.02,0.0967
2025-10-22,Organic App Traffic,False,,10371,288,78162.55,0.0278,271.4,0.071
2025-10-23,Store Referral,False,,6458,196,51120.92,0.0303,260.82,0.0856
2025-10-23,SMS Marketing,False,,4137,184,45479.07,0.0445,247.17,0.0855
2025-10-23,WeChat Content,False,,4234,156,38711.14,0.0368,248.15,0.0875
2025-10-23,Private Community,False,,5427,287,87058.32,0.0529,303.34,0.0724
2025-10-23,Organic App Traffic,False,,9424,281,81453.01,0.0298,289.87,0.0975
2025-10-24,Store Referral,False,,6754,230,59260.48,0.0341,257.65,0.0523
2025-10-24,SMS Marketing,False,,3897,183,43204.05,0.047,236.09,0.1068
2025-10-24,WeChat Content,False,,5081,186,46076.98,0.0366,247.73,0.0645
2025-10-24,Private Community,False,,5866,289,85702.5,0.0493,296.55,0.1016
2025-10-24,Organic App Traffic,False,,12600,344,97062.42,0.0273,282.16,0.0726
2025-10-25,Store Referral,False,,7724,265,81644.12,0.0343,308.09,0.0924
2025-10-25,SMS Marketing,False,,4860,203,72502.01,0.0418,357.15,0.074
2025-10-25,WeChat Content,False,,4873,179,57860.73,0.0367,323.24,0.0781
2025-10-25,Private Community,False,,5084,228,71249.36,0.0448,312.5,0.0793
2025-10-25,Organic App Traffic,False,,10461,316,100282.56,0.0302,317.35,0.0797
2025-10-26,Store Referral,False,,6625,209,61390.41,0.0315,293.73,0.0754
2025-10-26,SMS Marketing,False,,3799,138,50354.0,0.0363,364.88,0.0812
2025-10-26,WeChat Content,False,,4248,141,46644.39,0.0332,330.81,0.0865
2025-10-26,Private Community,False,,5847,275,94749.33,0.047,344.54,0.1039
2025-10-26,Organic App Traffic,False,,10943,309,103042.63,0.0282,333.47,0.0733
2025-10-27,Store Referral,False,,5724,177,57324.0,0.0309,323.86,0.0969
2025-10-27,SMS Marketing,False,,3676,146,42122.8,0.0397,288.51,0.0995
2025-10-27,WeChat Content,False,,3784,138,48796.69,0.0365,353.6,0.0412
2025-10-27,Private Community,False,,4572,250,72491.94,0.0547,289.97,0.1097
2025-10-27,Organic App Traffic,False,,9052,274,87671.56,0.0303,319.97,0.084
2025-10-28,Store Referral,False,,5079,189,63935.69,0.0372,338.28,0.0717
2025-10-28,SMS Marketing,False,,3379,146,45633.39,0.0432,312.56,0.0989
2025-10-28,WeChat Content,False,,4125,156,47257.42,0.0378,302.93,0.0857
2025-10-28,Private Community,False,,3954,217,59124.4,0.0549,272.46,0.1003
2025-10-28,Organic App Traffic,False,,7872,235,78851.12,0.0299,335.54,0.0826
2025-10-29,Store Referral,False,,6472,215,65940.33,0.0332,306.7,0.0971
2025-10-29,SMS Marketing,False,,3846,153,49135.34,0.0398,321.15,0.1039
2025-10-29,WeChat Content,False,,4311,155,45501.96,0.036,293.56,0.1036
2025-10-29,Private Community,False,,4748,217,67732.28,0.0457,312.13,0.0628
2025-10-29,Organic App Traffic,False,,8950,290,92044.89,0.0324,317.4,0.0813
2025-10-30,Store Referral,False,,5496,176,51299.9,0.032,291.48,0.0874
2025-10-30,SMS Marketing,False,,3098,127,39558.6,0.041,311.49,0.0838
2025-10-30,WeChat Content,False,,3869,140,43165.82,0.0362,308.33,0.095
2025-10-30,Private Community,False,,4417,195,54048.67,0.0441,277.17,0.086
2025-10-30,Organic App Traffic,False,,7164,205,70228.03,0.0286,342.58,0.0426
2025-10-31,Store Referral,False,,4624,109,27543.12,0.0236,252.69,0.0696
2025-10-31,SMS Marketing,False,,3163,102,29517.06,0.0322,289.38,0.0904
2025-10-31,WeChat Content,False,,3485,112,30038.34,0.0321,268.2,0.0678
2025-10-31,Private Community,False,,4313,158,42468.33,0.0366,268.79,0.0949
2025-10-31,Organic App Traffic,False,,7432,156,45035.4,0.021,288.69,0.062
2025-11-01,Store Referral,False,,5160,127,37210.36,0.0246,292.99,0.0849
2025-11-01,SMS Marketing,False,,3971,128,33295.65,0.0322,260.12,0.0865
2025-11-01,WeChat Content,False,,3963,100,28958.92,0.0252,289.59,0.088
2025-11-01,Private Community,False,,4511,158,43385.55,0.035,274.59,0.0799
2025-11-01,Organic App Traffic,False,,8569,178,48656.16,0.0208,273.35,0.107
2025-11-02,Store Referral,False,,5871,121,32446.97,0.0206,268.16,0.0573
2025-11-02,SMS Marketing,False,,3284,100,24955.41,0.0305,249.55,0.102
2025-11-02,WeChat Content,False,,3590,83,24155.41,0.0231,291.03,0.0772
2025-11-02,Private Community,False,,3772,124,34614.71,0.0329,279.15,0.0852
2025-11-02,Organic App Traffic,False,,7986,164,44569.28,0.0205,271.76,0.0759
2025-11-03,Store Referral,False,,5906,151,44983.59,0.0256,297.9,0.083
2025-11-03,SMS Marketing,False,,4017,164,50006.12,0.0408,304.92,0.0872
2025-11-03,WeChat Content,False,,4946,172,47946.68,0.0348,278.76,0.081
2025-11-03,Private Community,False,,5164,235,68927.64,0.0455,293.31,0.086
2025-11-03,Organic App Traffic,False,,9503,266,74256.44,0.028,279.16,0.0549
2025-11-04,Store Referral,False,,7630,264,74779.94,0.0346,283.26,0.0798
2025-11-04,SMS Marketing,False,,4856,194,55699.25,0.04,287.11,0.0812
2025-11-04,WeChat Content,False,,5225,206,62316.53,0.0394,302.51,0.0766
2025-11-04,Private Community,False,,5993,310,92146.39,0.0517,297.25,0.0869
